TRAIN_COST,TRAIN_TT,SM_COST,SM_TT,CAR_COST,CAR_TT,CHOICE,v_1,v_2,v_3,p_1,p_2,p_3
0.83,0.97,1.08,0.41,0.28,0.78,3.0,-4.57,-3.39,-2.9,0.10453097890466534,0.3401829211501473,0.5552860999451873
0.76,1.69,1.09,0.65,1.17,1.12,2.0,-6.59,-4.130000000000001,-5.7,0.06605045471223978,0.7731081245368062,0.16084142075095403
0.5,1.43,0.62,0.74,0.48,1.3,2.0,-5.29,-3.46,-4.86,0.11401021112432072,0.7107267340634893,0.17526305481218996
0.0,1.16,0.0,0.6,0.36,0.56,2.0,-3.4799999999999995,-1.7999999999999998,-2.4000000000000004,0.10740866840767571,0.5763072221250644,0.31628410946725993
1.38,1.72,1.62,0.75,0.68,0.96,3.0,-7.92,-5.49,-4.24,0.019228818188873405,0.2184178783452001,0.7623533034659264
1.28,1.38,1.69,0.59,0.55,1.17,2.0,-6.699999999999999,-5.15,-4.609999999999999,0.07248275362394117,0.3415003324512695,0.5860169139247895
0.94,2.0,1.33,0.63,1.12,2.1,2.0,-7.88,-4.550000000000001,-8.540000000000001,0.03394987086722308,0.9485030930692319,0.01754703606354509
0.0,1.37,0.0,0.86,0.78,1.0,3.0,-4.11,-2.58,-4.5600000000000005,0.15985153056539955,0.7382226334662734,0.10192583596832709
0.97,1.61,1.18,0.91,1.17,1.5,2.0,-6.77,-5.09,-6.84,0.13702478485524758,0.7352141525717775,0.12776106257297498
0.0,1.03,0.0,0.38,0.32,0.97,2.0,-3.09,-1.1400000000000001,-3.5500000000000003,0.11547382478437919,0.8116294381451099,0.07289673707051089
0.85,1.32,1.05,0.95,0.65,0.88,3.0,-5.66,-4.949999999999999,-3.9400000000000004,0.11602920595984541,0.23600239067004924,0.6479684033701053
0.72,2.83,0.88,0.84,1.36,4.16,2.0,-9.93,-4.28,-15.200000000000001,0.0035051240250705035,0.9964768469819344,1.8028992995135423e-05
0.48,1.4,0.49,0.59,0.65,1.0,3.0,-5.159999999999999,-2.75,-4.3,0.06897920919210329,0.7680118349622089,0.16300895584568786
0.6,1.3,0.76,0.77,0.65,1.0,3.0,-5.1000000000000005,-3.83,-4.3,0.147353671924356,0.524704700244338,0.3279416278313059
4.15,0.95,5.39,0.44,1.56,0.8,3.0,-11.15,-12.1,-5.5200000000000005,0.0035708054830053473,0.0013809769670544334,0.9950482175499402
1.26,2.63,1.27,1.09,1.4,2.4,2.0,-10.41,-5.8100000000000005,-10.0,0.00980477387002755,0.9754212184836053,0.014774007646367297
0.94,2.36,1.33,0.63,1.65,2.47,2.0,-8.96,-4.550000000000001,-10.71,0.011984194652410832,0.985933264583762,0.002082540763827167
0.97,1.2,1.11,0.94,0.52,0.88,3.0,-5.539999999999999,-5.04,-3.68,0.11022371173901904,0.18172817807963995,0.7080481101813411
1.06,1.5,1.12,0.5,1.36,2.21,2.0,-6.62,-3.74,-9.35,0.05296752556389666,0.9435779700433476,0.0034545043927557274
1.58,1.64,2.25,0.5,1.12,1.7,2.0,-8.08,-6.0,-7.34,0.09008680777488937,0.7210970524222928,0.1888161398028177
1.11,2.22,1.49,0.82,1.23,2.21,2.0,-8.88,-5.4399999999999995,-9.09,0.03030528720730577,0.9451297244128503,0.02456498837984393
0.72,0.99,0.84,0.44,0.5,1.04,2.0,-4.41,-3.0,-4.12,0.15546338219832678,0.6367710804504194,0.20776553735125378
0.54,0.85,0.78,0.34,0.84,0.88,2.0,-3.63,-2.58,-4.32,0.2293984591930738,0.6555407633950543,0.11506077741187186
2.1,2.0,2.37,0.81,1.56,1.68,3.0,-10.2,-7.17,-8.16,0.03402767740498713,0.7042787537277321,0.26169356886728085
0.97,1.89,1.14,0.81,1.05,1.36,3.0,-7.609999999999999,-4.71,-6.18,0.042821335849352875,0.7782411826398823,0.17893748151076475
0.15,0.58,0.2,0.4,0.48,0.56,2.0,-2.0399999999999996,-1.6,-2.64,0.3224226731735411,0.5006280120482783,0.17694931477818057
1.08,2.67,1.46,1.67,1.43,1.7,3.0,-10.17,-7.93,-7.959999999999999,0.051258268285458264,0.4814858952259313,0.46725583648861035
1.67,2.6,2.15,1.43,2.01,2.5,2.0,-11.14,-8.59,-11.52,0.06900851577234253,0.8837992233839301,0.047192260843727296
0.31,0.84,0.38,0.29,0.15,0.72,2.0,-3.14,-1.63,-2.46,0.1333225159613375,0.6035151385776399,0.2631623454610226
1.53,2.17,1.62,1.69,0.64,1.82,3.0,-9.57,-8.31,-6.74,0.04657470454511611,0.16419546417104644,0.7892298312838375
1.14,7.88,1.28,7.85,1.69,2.0,3.0,-25.92,-26.109999999999996,-9.379999999999999,6.557966854105849e-08,5.423170590100681e-08,0.9999998801886255
0.0,1.13,0.0,0.55,0.4,0.6,2.0,-3.3899999999999997,-1.6500000000000001,-2.5999999999999996,0.11235021099065691,0.6400977356234292,0.24755205338591388
1.48,2.0,1.56,0.63,1.0,1.68,2.0,-8.96,-5.01,-7.04,0.01673463009833063,0.8691191530020131,0.11414621689965626
0.61,1.14,0.76,0.7,0.5,0.91,3.0,-4.64,-3.6199999999999997,-3.73,0.1598077883737744,0.4431781219588658,0.39701408966735974
2.33,2.27,2.54,1.16,0.8,1.36,3.0,-11.47,-8.559999999999999,-5.68,0.0028870875398535945,0.05299768441443986,0.9441152280457066
0.25,0.89,0.29,0.38,0.26,0.56,3.0,-3.17,-1.7200000000000002,-2.2,0.12656531272890234,0.5395624218114642,0.3338722654596335
0.81,1.89,1.12,0.98,1.36,1.2,3.0,-7.29,-5.18,-6.32,0.08413127823670445,0.6939350824803984,0.22193363928289708
1.0,1.12,1.23,0.67,0.78,1.0,3.0,-5.36,-4.470000000000001,-4.5600000000000005,0.17665751537840788,0.43018395382115787,0.3931585308004342
0.43,1.85,0.49,1.51,1.0,1.3,3.0,-6.410000000000001,-5.51,-5.9,0.19512597534141873,0.4799324560172884,0.324941568641293
0.77,2.4,0.86,0.9,1.82,2.99,2.0,-8.739999999999998,-4.42,-12.610000000000001,0.013121725966248587,0.986604576226051,0.0002736978077004448
0.58,2.85,0.78,1.25,1.7,3.64,2.0,-9.71,-5.3100000000000005,-14.32,0.01212697125906977,0.9877523433263353,0.00012068541459476224
1.28,2.87,1.44,1.26,1.04,2.1,2.0,-11.17,-6.66,-8.38,0.009241901743035503,0.8402905129724205,0.15046758528454388
0.81,2.42,1.12,0.92,0.9,1.95,2.0,-8.879999999999999,-5.0,-7.6499999999999995,0.018923106947529134,0.9163366006452159,0.06474029240725497
0.63,0.85,0.8,0.41,0.55,0.9,2.0,-3.8099999999999996,-2.83,-3.8000000000000003,0.21392632986271176,0.5699973449157535,0.21607632522153472
0.83,2.06,1.18,0.59,1.1,2.6,2.0,-7.84,-4.13,-10.0,0.023827035745853445,0.9734251084727777,0.0027478557813687904
0.75,2.13,1.08,0.94,2.66,3.25,2.0,-7.89,-4.98,-15.07,0.0516594027277854,0.9483012499664122,3.9347305802473866e-05
1.3,0.95,1.55,0.52,0.71,0.9,2.0,-5.449999999999999,-4.66,-4.12,0.14317540513709362,0.3154721760068177,0.5413524188560886
1.19,1.95,1.44,0.94,0.88,2.08,2.0,-8.23,-5.699999999999999,-8.0,0.06751234362641234,0.8475166200150227,0.08497103635856494
2.27,2.09,2.45,0.9,0.84,1.28,3.0,-10.809999999999999,-7.6000000000000005,-5.52,0.004461845410840189,0.11056045215598975,0.8849777024331701
1.28,2.57,1.77,0.87,2.01,2.99,2.0,-10.27,-6.15,-12.99,0.015968034034953175,0.9829800756443219,0.001051890320724984
1.23,2.0,1.39,0.81,1.49,1.52,2.0,-8.46,-5.21,-7.540000000000001,0.034130123469737886,0.8802274857003096,0.08564239082995256
1.73,2.75,2.48,1.31,2.01,2.6,2.0,-11.71,-8.89,-11.82,0.05355416268804308,0.8984701902887842,0.04797564702317271
0.6,1.86,0.8,0.81,1.1,1.5,2.0,-6.78,-4.03,-6.7,0.05641456461104333,0.8824722671173,0.06111316827165662
0.0,0.86,0.0,0.72,0.7,1.56,2.0,-2.58,-2.16,-6.08,0.3918251268378211,0.5963427795725587,0.011832093589620262
0.6,1.37,0.68,0.86,0.84,0.8,2.0,-5.3100000000000005,-3.9400000000000004,-4.08,0.11966617590762602,0.47092836858236803,0.40940545551000607
0.54,1.94,0.66,0.97,1.36,1.6,2.0,-6.9,-4.23,-7.520000000000001,0.06258639413956567,0.903745603263947,0.03366800259648725
0.9,2.33,0.97,1.51,0.8,1.7,2.0,-8.790000000000001,-6.470000000000001,-6.699999999999999,0.051919490913709454,0.5283158296750414,0.41976467941124906
0.17,1.72,0.25,1.33,1.04,1.69,2.0,-5.5,-4.49,-7.15,0.2539585197857464,0.697268769695939,0.04877271051831457
1.1,2.83,1.37,1.09,1.95,3.51,2.0,-10.690000000000001,-6.010000000000001,-14.43,0.009191698008671069,0.990589961448879,0.0002183405424497837
1.49,3.54,1.98,2.25,1.3,2.5,3.0,-13.600000000000001,-10.71,-10.1,0.0191906307127239,0.3453029598630615,0.6355064094242147
0.6,2.2,0.6,0.67,0.85,1.5,2.0,-7.800000000000001,-3.21,-6.2,0.00957419141870823,0.9430045280470642,0.04742128053422736
0.54,1.06,0.65,0.37,0.84,0.9,1.0,-4.26,-2.41,-4.38,0.12126003789776096,0.7711919563336178,0.10754800576862121
0.94,2.46,1.09,1.66,0.92,2.47,2.0,-9.26,-7.16,-9.25,0.09826831497085856,0.8024757570737461,0.09925592795539533
1.47,1.57,1.76,1.02,1.3,1.6,2.0,-7.65,-6.58,-7.4,0.19232970234629654,0.5607140714570709,0.24695622619663268
0.83,2.39,0.94,0.88,1.43,1.7,2.0,-8.83,-4.52,-7.959999999999999,0.012848945264117215,0.956481767828622,0.030669286907260767
0.8,1.32,0.9,0.81,0.78,0.8,2.0,-5.5600000000000005,-4.23,-3.9600000000000004,0.10273188942815983,0.3884337312147909,0.5088343793570493
0.64,2.01,0.72,1.03,1.45,2.86,2.0,-7.31,-4.529999999999999,-11.48,0.058361875959178335,0.940736301152181,0.000901822888640564
0.26,1.16,0.28,1.01,0.45,0.91,2.0,-3.9999999999999996,-3.5900000000000003,-3.63,0.2528731191061216,0.38103371324606466,0.36609316764781374
2.13,2.99,2.93,1.87,2.14,2.08,3.0,-13.23,-11.47,-10.52,0.045783954955987735,0.26611637184982684,0.6880996731941855
0.26,0.94,0.34,0.47,0.58,0.7,2.0,-3.34,-2.09,-3.26,0.17941628624254727,0.6262243711406327,0.19435934261682006
1.45,1.36,1.94,0.85,0.78,0.9,3.0,-6.98,-6.43,-4.26,0.05582358548354377,0.09675639800753082,0.8474200165089254
0.68,1.17,0.9,0.62,0.6,0.9,1.0,-4.87,-3.66,-3.9000000000000004,0.14303227337275892,0.4796565335747433,0.3773111930524977
1.11,2.0,1.32,0.81,1.49,2.47,2.0,-8.22,-5.07,-10.39,0.040899390358095845,0.9544308147177107,0.004669794924193427
2.11,1.93,2.37,0.56,1.69,1.6,3.0,-10.01,-6.42,-8.18,0.023005449083207192,0.8335811888036178,0.143413362113175
1.23,2.0,1.39,0.81,1.95,1.68,2.0,-8.46,-5.21,-8.94,0.036484202311996984,0.940939979234044,0.02257581845395897
1.01,2.08,1.37,0.72,0.76,1.43,2.0,-8.26,-4.9,-5.8100000000000005,0.024167702044141755,0.69576858726146,0.2800637106943983
0.6,1.01,0.84,0.46,0.5,0.9,1.0,-4.23,-3.06,-3.7,0.16889253096880438,0.5441704914839346,0.286936977547261
0.0,0.85,0.0,0.36,0.45,0.78,1.0,-2.55,-1.08,-3.2399999999999998,0.17091647022703826,0.7433559184978383,0.08572761127512336
1.89,2.71,2.54,1.61,1.12,2.1,2.0,-11.909999999999998,-9.91,-8.540000000000001,0.02668973858860819,0.19721197569701976,0.776098285714372
2.7,2.4,3.1,1.33,1.36,2.1,3.0,-12.6,-10.190000000000001,-9.020000000000001,0.02083007776917813,0.2319212765307175,0.7472486457001043
2.1,2.36,2.45,0.63,1.35,1.68,2.0,-11.280000000000001,-6.790000000000001,-7.74,0.008026431677163706,0.7153271963150968,0.2766463720077396
1.26,2.53,1.46,0.88,2.08,1.76,2.0,-10.11,-5.5600000000000005,-9.440000000000001,0.010247303752344642,0.9697270328189309,0.020025663428724565
0.84,0.92,0.98,0.37,0.6,1.43,1.0,-4.44,-3.07,-5.49,0.1892044323569851,0.7445857944621577,0.06620977318085723
0.5,1.95,0.6,1.16,1.05,2.08,2.0,-6.85,-4.68,-8.34,0.10016370057802385,0.8772621402340497,0.022574159187926445
1.33,2.54,1.49,1.09,1.69,1.44,2.0,-10.280000000000001,-6.25,-7.7,0.01419284252714046,0.7985022537639119,0.1873049037089475
0.36,1.29,0.5,0.59,0.91,0.6,1.0,-4.59,-2.77,-3.62,0.10193884721764583,0.6291521355716159,0.26890901721073823
0.35,0.9,0.42,0.46,0.5,0.78,3.0,-3.4000000000000004,-2.22,-3.34,0.18810390466673518,0.612160494810241,0.19973560052302375
1.62,1.99,1.84,1.72,0.72,1.12,1.0,-9.21,-8.84,-4.800000000000001,0.01180397867499017,0.01708902851853101,0.9711069928064787
2.35,0.67,3.05,0.41,0.24,0.78,3.0,-6.710000000000001,-7.33,-2.82,0.019822064871366125,0.010663169539192212,0.9695147655894416
0.56,1.79,0.62,0.71,1.0,1.52,2.0,-6.49,-3.37,-6.5600000000000005,0.04068551270477571,0.9213795666895866,0.0379349206056378
2.11,2.52,2.81,1.12,0.84,2.08,3.0,-11.780000000000001,-8.98,-7.92,0.015405947136894499,0.2533453588404242,0.7312486940226813
0.0,0.81,0.0,0.59,0.65,0.8,2.0,-2.43,-1.77,-3.7,0.31098163641865073,0.6016848862826052,0.08733347729874413
1.7,2.09,1.94,0.96,1.05,1.28,3.0,-9.67,-6.76,-5.9399999999999995,0.01638379854675491,0.3007540896853809,0.6828621117678642
0.68,1.26,0.71,0.98,1.2,1.0,2.0,-5.140000000000001,-4.359999999999999,-5.4,0.25300290083528487,0.5519188112627663,0.19507828790194887
0.78,1.74,0.84,0.97,0.48,1.0,3.0,-6.779999999999999,-4.59,-3.96,0.037436268795251734,0.33450103990472063,0.6280626913000276
1.05,2.0,1.12,1.23,1.4,3.12,2.0,-8.1,-5.93,-12.16,0.10229621176430376,0.8959392789235463,0.0017645093121499847
0.19,0.54,0.31,0.32,0.39,0.4,2.0,-2.0,-1.58,-1.9800000000000002,0.2823133857647724,0.42967011977051633,0.28801649446471117
0.67,1.06,0.82,0.39,0.39,0.6,3.0,-4.5200000000000005,-2.8099999999999996,-2.58,0.07414155690492283,0.40992581201838674,0.5159326310766905
0.52,1.5,0.59,1.38,0.3,1.2,3.0,-5.54,-5.319999999999999,-4.199999999999999,0.16487719304755932,0.20544963366112726,0.6296731732913134
0.72,1.06,0.94,0.41,0.48,1.43,2.0,-4.62,-3.11,-5.25,0.16503494974375088,0.7470687891431422,0.08789626111310705
0.72,0.92,0.78,0.34,0.48,0.72,1.0,-4.2,-2.58,-3.12,0.11113865043355084,0.5615936383017525,0.32726771126469667
0.67,2.34,0.74,1.74,1.3,2.21,2.0,-8.36,-6.699999999999999,-9.23,0.14973954915940063,0.7875268347366254,0.06273361610397384
0.87,2.31,1.22,0.81,1.15,2.34,2.0,-8.67,-4.87,-9.32,0.021634143571477884,0.9670718431431907,0.011294013285331509
0.86,4.09,0.99,2.16,1.75,1.92,2.0,-13.99,-8.46,-9.26,0.0027289636424740597,0.68809156585438,0.30917947050314587
0.62,2.12,0.7,1.11,1.3,2.47,2.0,-7.6000000000000005,-4.73,-10.01,0.053399310689579475,0.9418046144908809,0.004796074819539557
1.27,2.16,1.32,0.68,1.0,1.7,2.0,-9.02,-4.68,-7.1,0.011830329722365552,0.9074754825633631,0.08069418771427139
0.0,1.28,0.0,0.9,3.2,1.82,2.0,-3.84,-2.7,-11.86,0.24230105449997213,0.7576192720617593,7.967343826854677e-05
0.66,2.11,0.7,1.83,1.8,3.51,1.0,-7.65,-6.890000000000001,-14.129999999999999,0.31849060614199315,0.6810208895650418,0.0004885042929651113
0.39,1.7,0.43,1.31,0.76,2.34,2.0,-5.88,-4.79,-8.54,0.24726632890766395,0.7354378310879159,0.017295840004420176
1.16,1.65,1.33,0.74,0.96,1.8,2.0,-7.27,-4.88,-7.32,0.07773194739056499,0.8483271370277882,0.07394091558164688
0.52,0.7,0.62,0.51,0.52,0.7,2.0,-3.1399999999999997,-2.77,-3.1399999999999997,0.29004552605266326,0.41990894789467353,0.29004552605266326
0.0,1.08,0.0,0.7,0.36,0.8,2.0,-3.24,-2.0999999999999996,-3.12,0.1903215690005821,0.5950914611636146,0.21458696983580325
0.76,0.87,0.97,0.43,0.45,0.7,3.0,-4.13,-3.23,-2.9999999999999996,0.15254925957150361,0.3752106334467593,0.47224010698173713
2.54,3.54,2.93,1.65,1.55,2.0,3.0,-15.700000000000001,-10.809999999999999,-9.1,0.0011506834164408725,0.15298747281735495,0.8458618437662042
1.4,3.14,1.61,1.26,2.15,2.32,2.0,-12.219999999999999,-7.0,-11.259999999999998,0.005303748865338222,0.9808444689271361,0.013851782207525708
1.84,1.76,2.54,0.87,0.64,1.2,3.0,-8.96,-7.6899999999999995,-4.88,0.015697029150875962,0.05589480647326604,0.9284081643758579
0.87,2.11,1.09,1.11,1.49,2.6,2.0,-8.07,-5.51,-10.780000000000001,0.07141656262002424,0.9238316073566765,0.004751830023299446
0.3,1.03,0.34,0.31,0.55,0.9,2.0,-3.69,-1.6099999999999999,-3.8000000000000003,0.10100700907747687,0.808507464286713,0.09048552663581004
0.85,2.06,1.18,1.14,2.14,1.68,2.0,-7.88,-5.779999999999999,-9.32,0.10634793287934537,0.8684552897430745,0.025196777377580012
0.74,1.47,0.88,1.07,0.68,1.12,2.0,-5.890000000000001,-4.97,-4.720000000000001,0.14856008813940327,0.3727804014962943,0.47865951036430243
0.38,1.54,0.5,0.72,0.55,1.17,3.0,-5.38,-3.16,-4.609999999999999,0.08085971916640959,0.7445021880874535,0.1746380927461368
1.14,2.15,1.39,1.28,0.52,1.43,3.0,-8.729999999999999,-6.619999999999999,-5.33,0.025502175234390502,0.2103480946160832,0.7641497301495264
0.54,0.85,0.78,0.34,0.78,0.64,2.0,-3.63,-2.58,-3.48,0.19922361121147392,0.5693115753230494,0.23146481346547668
0.0,1.27,0.0,0.58,0.4,0.64,2.0,-3.81,-1.7399999999999998,-2.7199999999999998,0.08403998925277531,0.6660020496542165,0.24995796109300833
0.6,1.03,0.8,0.59,0.8,0.56,1.0,-4.29,-3.37,-3.2800000000000002,0.15987487795681082,0.4011724948492638,0.43895262719392536
0.52,1.49,0.65,0.68,0.4,0.56,3.0,-5.51,-3.34,-2.4800000000000004,0.03283477381600802,0.28757627549407805,0.6795889506899139
0.56,1.16,0.65,0.47,0.44,0.64,1.0,-4.6,-2.71,-2.8,0.07315815486343026,0.4842607990658894,0.44258104607068044
0.39,1.4,0.43,0.85,0.65,0.88,3.0,-4.9799999999999995,-3.4099999999999997,-3.9400000000000004,0.11579615659806217,0.556591386958183,0.3276124564437548
0.19,0.61,0.31,0.32,0.24,0.65,2.0,-2.21,-1.58,-2.43,0.271729577277404,0.5102023289950814,0.2180680937275146
0.99,0.77,1.3,0.61,0.32,0.56,2.0,-4.29,-4.43,-2.3200000000000003,0.11061904412527361,0.09616757700225055,0.7932133788724759
1.79,0.8,2.86,0.31,0.3,0.6,3.0,-5.98,-6.6499999999999995,-2.4,0.026748517540592296,0.013687445868594881,0.9595640365908128
0.74,1.82,0.78,0.63,2.08,3.25,2.0,-6.9399999999999995,-3.45,-13.91,0.029597281021199153,0.9703749078076843,2.78111711164173e-05
0.45,2.47,0.53,1.58,0.68,1.28,2.0,-8.31,-5.800000000000001,-5.2,0.02799083902062506,0.34442531648379704,0.6275838444955779
0.88,1.61,1.22,0.7,0.84,1.28,2.0,-6.59,-4.539999999999999,-5.52,0.08559239769197674,0.6648732807229557,0.2495343215850675
2.0,2.05,2.18,0.55,1.1,1.8,2.0,-10.149999999999999,-6.010000000000001,-7.6000000000000005,0.013053138963044799,0.8197739556477183,0.16717290538923693
0.35,1.02,0.46,0.53,0.45,0.7,3.0,-3.76,-2.5100000000000002,-2.9999999999999996,0.15086098222766792,0.5265565668741164,0.3225824508982155
0.84,2.15,1.05,0.62,0.9,1.2,2.0,-8.129999999999999,-3.96,-5.3999999999999995,0.012338315760292224,0.7984796826712068,0.18918200156850093
0.38,1.16,0.45,1.01,0.6,0.96,2.0,-4.239999999999999,-3.93,-4.08,0.2827305906032521,0.3854819877618968,0.3317874216348511
1.36,1.25,1.81,0.49,0.8,1.2,3.0,-6.470000000000001,-5.09,-5.199999999999999,0.11715426402380276,0.4656766747361634,0.41716906124003383
0.23,1.12,0.23,0.37,0.75,1.1,2.0,-3.8200000000000003,-1.5699999999999998,-4.800000000000001,0.09205520384513324,0.8733954564447602,0.03454933971010653
0.0,0.7,0.0,0.48,0.45,0.4,2.0,-2.0999999999999996,-1.44,-2.1,0.2541430182368111,0.49171396352637775,0.25414301823681107
0.35,0.92,0.43,0.34,0.4,1.17,2.0,-3.46,-1.88,-4.31,0.15917557891415385,0.772790401856354,0.06803401922949226
1.76,1.86,2.45,0.78,0.85,1.5,3.0,-9.1,-7.24,-6.2,0.039065731863938004,0.25094797827716925,0.7099862898588928
0.12,2.04,0.19,1.01,0.92,1.68,2.0,-6.36,-3.41,-6.88,0.04830807191454754,0.9229717866994323,0.02872014138602037
2.21,2.23,2.66,1.73,1.25,1.6,3.0,-11.11,-10.51,-7.300000000000001,0.020845250881713063,0.03798252353042619,0.9411722255878608
2.1,2.0,2.37,0.81,1.49,1.52,3.0,-10.2,-7.17,-7.540000000000001,0.027782777374949948,0.575026605308567,0.397190617316483
1.19,1.79,1.39,0.66,0.9,1.82,2.0,-7.75,-4.76,-7.26,0.04440891985167422,0.8831016799637396,0.07248940018458627
1.3,1.94,1.49,1.06,0.96,2.0,1.0,-8.42,-6.16,-7.92,0.08175404655856382,0.7834563179145234,0.1347896355269128
1.23,2.36,1.39,0.81,1.04,1.9,2.0,-9.54,-5.21,-7.779999999999999,0.012083610274857739,0.9176811615041718,0.07023522822097045
1.39,2.6,1.61,1.25,1.44,3.25,1.0,-10.58,-6.970000000000001,-12.629999999999999,0.02625031034145189,0.9703703584875913,0.0033793311709567524
0.92,2.01,1.05,1.05,1.23,1.28,2.0,-7.869999999999999,-5.25,-6.3,0.05117086151651795,0.7028688094011915,0.24596032908229065
2.17,1.69,2.45,0.84,0.88,1.7,3.0,-9.41,-7.42,-6.859999999999999,0.04734257253010572,0.34633618773857794,0.6063212397313165
0.72,0.92,0.78,0.34,0.52,0.88,2.0,-4.2,-2.58,-3.68,0.12928051057030654,0.6532660960832487,0.21745339334644476
0.5,1.26,0.65,0.56,0.52,1.0,3.0,-4.78,-2.9800000000000004,-4.04,0.10934240084052874,0.6614829779977286,0.2291746211617427
0.78,1.83,0.88,1.13,0.8,1.28,3.0,-7.050000000000001,-5.1499999999999995,-5.4399999999999995,0.07881024479552803,0.5269169776730902,0.3942727775313817
0.74,1.15,0.8,0.8,0.71,0.64,3.0,-4.93,-4.0,-3.34,0.11850787063452502,0.300359285743153,0.581132843622322
0.59,2.46,0.64,1.58,0.76,1.82,3.0,-8.56,-6.0200000000000005,-6.98,0.05395306912612386,0.6841071643859061,0.26193976648797
0.5,1.28,0.62,0.57,0.52,1.3,2.0,-4.84,-2.95,-4.94,0.11731297769865527,0.7765378504583834,0.10614917184296128
1.3,2.8,1.56,1.22,1.4,2.08,2.0,-10.999999999999998,-6.78,-9.04,0.013134941192998417,0.8936158152963072,0.09324924351069432
0.77,1.51,0.9,0.88,0.8,1.69,1.0,-6.07,-4.44,-6.67,0.15031521804780823,0.7671900412055437,0.08249474074664799
2.1,1.82,2.45,0.63,1.36,1.9,2.0,-9.66,-6.790000000000001,-8.42,0.045263960182812674,0.7983212895409783,0.1564147502762091
0.94,1.78,1.18,0.78,1.3,2.0,2.0,-7.22,-4.699999999999999,-8.6,0.0730984789422754,0.9085115114945579,0.018390009563166727
0.63,2.95,0.74,1.41,1.62,2.86,2.0,-10.110000000000001,-5.709999999999999,-11.82,0.012101888052625794,0.9857092943725724,0.0021888175748018463
0.83,1.77,1.0,0.77,1.3,1.2,2.0,-6.970000000000001,-4.3100000000000005,-6.199999999999999,0.05728671110446097,0.8189873834617986,0.12372590543374053
0.85,1.71,1.05,0.89,1.3,1.7,2.0,-6.83,-4.77,-7.699999999999999,0.10793399762292569,0.8468468868564586,0.045219115520615735
0.61,1.17,0.71,0.62,0.6,0.72,3.0,-4.7299999999999995,-3.28,-3.3600000000000003,0.10871378834409928,0.4634593290887202,0.4278268825671806
0.92,2.53,1.05,1.53,1.0,1.2,3.0,-9.43,-6.6899999999999995,-5.6,0.015987332065111298,0.24759557342261632,0.7364170945122723
0.96,1.46,0.99,0.44,0.85,1.2,2.0,-6.3,-3.3,-5.3,0.04201006613406605,0.8437947344813395,0.11419519938459446
0.54,1.92,0.54,1.49,1.04,1.56,2.0,-6.84,-5.55,-6.76,0.17494526240904648,0.6355387972722314,0.18951594031872213
0.68,1.84,0.88,0.84,1.23,1.9,2.0,-6.880000000000001,-4.28,-8.16,0.06783443494725751,0.9133050618822393,0.0188605031705033
0.84,0.85,0.98,0.37,0.4,0.9,2.0,-4.2299999999999995,-3.07,-3.5,0.15961656566912577,0.5091661942473283,0.33121724008354586
1.14,2.14,1.14,1.2,1.05,1.5,3.0,-8.7,-5.879999999999999,-6.6,0.038546012663978835,0.6466806984699855,0.31477328886603545
0.25,1.16,0.36,0.45,0.52,0.78,2.0,-3.9799999999999995,-2.0700000000000003,-3.38,0.10443637797603512,0.7052681342691419,0.19029548775482283
1.11,2.0,1.56,0.63,0.92,2.1,2.0,-8.22,-5.01,-8.14,0.03722679262625078,0.9224459043507143,0.04032730302303498
0.61,1.0,0.84,0.52,1.1,0.88,2.0,-4.22,-3.24,-4.84,0.23795922289667226,0.6340319367717115,0.12800884033161614
0.67,1.75,0.81,1.17,0.48,1.0,3.0,-6.59,-5.13,-3.96,0.0521383788871952,0.2245057493617907,0.723355871751014
0.66,2.83,0.78,1.22,1.55,1.92,2.0,-9.81,-5.220000000000001,-8.86,0.009796224826405568,0.964873582015128,0.025330193158466605
1.53,1.36,1.67,0.85,0.97,0.96,3.0,-7.140000000000001,-5.89,-4.82,0.06818483723501047,0.23798846644890095,0.6938266963160886
2.18,2.51,2.81,1.43,1.6,1.9,3.0,-11.89,-9.91,-8.899999999999999,0.035551225603702094,0.25748838985509004,0.7069603845412078
0.52,1.5,0.62,0.5,1.23,1.7,2.0,-5.54,-2.74,-7.56,0.05689155176167051,0.9355614729802554,0.007546975258074222
1.89,2.36,2.18,0.71,1.75,2.1,2.0,-10.86,-6.49,-9.8,0.012058362083408733,0.9531367314209517,0.03480490649563966
0.22,0.81,0.26,0.5,0.32,0.4,1.0,-2.87,-2.02,-1.8400000000000003,0.16284754735033843,0.3810057515020881,0.4561467011475735
